Order ID,Order Date,Customer Region,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Total Sale,Sales Channel,Returned?
ORD107790,2023-10-23,East,Laptop,Lenovo ThinkPad,7,899,0,6293,Online,
ORD113280,2023-12-29,North,Laptop,HP Spectre,1,1249,10,,Online,Yes
ORD117500,2023-10-28,SOUTH,Laptop,MacBook Air,6,999,10,5394.6,RETAIL,no
ORD123643,2023-02-12,East,Smartphone,OnePlus 11,1,729,0,729,Retail,
ORD128127,2023-12-04,north,Laptop,HP Spectre,2,1249,5,2373.1,RETAIL,
ORD130271,2023-11-19,north,Laptop,Lenovo ThinkPad,6,899,0,5394,Retail,no
ORD133955,2023-04-04,north,Laptop,MacBook Air,3,999,5,2847.15,Online,
ORD722180,2023-12-07,north,Smartwatch,Garmin Forerunner,1,199,5,189.05,onlne,yes
ORD138551,2023-07-04,north,Smartphone,Galaxy S22,1,799,20,639.2,RETAIL,yes
ORD820892,2023-11-21,west,Smartwatch,Fitbit Versa,1,229,15,194.65,onlne,No
ORD142210,2023-01-24,East,Headphones,Beats Studio3,7,349,5,2320.85,Retail,no
ORD143802,2023-01-03,East,Smartphone,Pixel 7,1,599,5,569.05,Retail,No
ORD541557,2023-06-03,North,Headphones,AirPods Pro,1,249,20,199.2,onlne,Yes
ORD145767,2023-06-12,East,Smartwatch,Garmin Forerunner,3,199,10,,Online,no
ORD831063,2023-10-11,East,Headphones,AirPods Pro,1,249,20,199.2,onlne,Yes
ORD148205,2023-02-02,SOUTH,Smartphone,iPhone 14,1,999,20,,Retail,no
ORD154714,2023-11-25,SOUTH,Smartphone,Galaxy S22,2,799,20,1278.4,Retail,no
ORD158743,2023-09-24,East,Headphones,Sony WH-1000XM4,10,348,10,3132,Online,yes
ORD165290,2023-04-16,East,Smartphone,OnePlus 11,9,729,15,5576.85,RETAIL,
ORD166857,,North,Smartwatch,Apple Watch,9,399,15,3052.35,RETAIL,no
ORD535604,2023-08-22,west,Smartwatch,Fitbit Versa,1,229,5,217.55,onlne,
ORD511612,2023-10-28,SOUTH,Smartwatch,Galaxy Watch,1,279,20,223.2,onlne,Yes
ORD171951,2023-11-30,North,Laptop,Dell XPS 13,9,1099,15,8407.35,Retail,no
ORD140605,2023-08-29,north,Smartwatch,Fitbit Versa,1,229,0,229,onlne,Yes
ORD177289,2023-01-18,SOUTH,Headphones,Sony WH-1000XM4,9,348,0,3132,Online,yes
ORD182857,11/07/2023,north,Laptop,Lenovo ThinkPad,9,899,0,8091,RETAIL,Yes
ORD184120,2023-03-16,north,Smartwatch,Apple Watch,9,399,10,3231.9,Online,
ORD184891,2023-11-14,East,Smartphone,Pixel 7,2,599,20,958.4,Online,
ORD189211,2023-07-24,north,Laptop,Dell XPS 13,6,1099,20,5275.2,Retail,No
ORD656937,2023-03-21,north,Headphones,AirPods Pro,1,249,5,236.55,onlne,
ORD521139,2023-11-13,East,Headphones,Sony WH-1000XM4,1,348,20,278.4,onlne,No
ORD460987,2023-02-15,west,Smartwatch,Galaxy Watch,1,279,0,279,onlne,Yes
ORD193637,2023-04-24,East,Headphones,Beats Studio3,4,349,10,1256.4,Online,
ORD195643,2023-12-31,SOUTH,Smartwatch,Apple Watch,4,399,15,1356.6,Retail,Yes
ORD197649,2023-06-03,East,Smartphone,OnePlus 11,8,729,0,5832,RETAIL,
ORD199096,2023-10-13,SOUTH,Headphones,Bose QC45,7,329,10,2072.7,RETAIL,No
ORD200932,2023-09-25,North,Laptop,Dell XPS 13,3,1099,0,3297,RETAIL,
ORD203225,2023-11-21,North,Smartwatch,Galaxy Watch,10,279,0,2790,Retail,No
ORD204555,2023-09-27,North,Laptop,HP Spectre,6,1249,10,6744.6,Online,yes
ORD204998,2023-05-07,SOUTH,Smartphone,iPhone 14,1,999,15,,Retail,No
ORD940247,2023-11-13,East,Headphones,Sony WH-1000XM4,1,348,15,295.8,onlne,
ORD466566,2023-01-14,East,Headphones,Bose QC45,1,329,10,296.1,onlne,No
ORD213365,2023-12-01,North,Smartphone,OnePlus 11,2,729,5,1385.1,Online,yes
ORD903398,2023-12-04,North,Headphones,Bose QC45,1,329,10,296.1,onlne,No
ORD216739,2023-01-13,north,Laptop,Dell XPS 13,7,1099,0,7693,Online,No
ORD217301,2023-07-05,north,Headphones,Bose QC45,4,329,0,1316,Retail,No
ORD219629,2023-02-03,North,Smartphone,iPhone 14,3,999,5,2847.15,Retail,
ORD223928,2023-04-19,East,Smartwatch,Galaxy Watch,10,279,5,2650.5,Online,No
ORD227794,2023-10-21,East,Smartwatch,Fitbit Versa,1,229,0,,RETAIL,
ORD228168,2023-07-30,East,Smartwatch,Apple Watch,5,399,5,,RETAIL,No
ORD230889,2023-07-13,SOUTH,Headphones,Bose QC45,5,329,N/A,,Online,no
ORD231113,2023-08-13,north,Smartphone,iPhone 14,2,999,20,,Online,yes
ORD232915,2023-08-04,East,Smartphone,OnePlus 11,9,729,15,5576.85,Online,
ORD233636,2023-01-22,north,Smartphone,Pixel 7,6,599,20,2875.2,Retail,No
ORD237118,2023-07-09,North,Headphones,Bose QC45,7,329,0,2303,RETAIL,No
ORD237935,2023-04-05,west,Headphones,Bose QC45,7,329,0,2303,RETAIL,
ORD238320,2023-11-29,north,Headphones,Sony WH-1000XM4,6,348,5,1983.6,Retail,no
ORD238943,2023-02-14,East,Smartwatch,Apple Watch,2,399,20,638.4,Online,yes
ORD762398,2023-03-16,East,Headphones,Beats Studio3,1,349,0,349,onlne,yes
ORD240440,2023-05-16,north,Smartwatch,Fitbit Versa,4,229,10,824.4,RETAIL,
ORD240913,03/06/2023,north,Headphones,AirPods Pro,3,249,15,634.95,RETAIL,
ORD243885,2023-11-25,north,Smartwatch,Garmin Forerunner,6,199,15,1014.9,RETAIL,
ORD244283,2023-01-20,north,Smartwatch,Galaxy Watch,7,279,0,1953,Retail,
ORD939930,2023-11-24,west,Smartwatch,Fitbit Versa,2,229,20,366.4,onlne,Yes
ORD247442,2023-09-02,north,Smartphone,Pixel 7,10,599,10,5391,Online,yes
ORD249715,2023-11-08,East,Smartphone,iPhone 14,5,999,15,4245.75,Retail,
ORD250861,2023-10-04,north,Smartphone,OnePlus 11,5,729,20,2916,Online,no
ORD251631,2023-04-02,North,Smartwatch,Fitbit Versa,2,229,5,435.1,Retail,Yes
ORD599687,2023-11-19,East,Headphones,AirPods Pro,2,249,10,448.2,onlne,
ORD244789,2023-09-23,SOUTH,Smartwatch,Garmin Forerunner,3,199,10,537.3,Partner,
ORD253347,2023-12-31,north,Smartwatch,Garmin Forerunner,4,199,15,676.6,Online,no
ORD255851,2023-01-18,west,Laptop,Lenovo ThinkPad,7,899,0,6293,Retail,
ORD256085,2023-12-01,North,Smartwatch,Fitbit Versa,7,229,0,1603,RETAIL,no
ORD263137,2023-03-22,North,Smartphone,Pixel 7,1,599,15,509.15,Online,yes
ORD263917,2023-10-01,East,Smartwatch,Fitbit Versa,1,229,N/A,,Retail,Yes
ORD575575,2023-02-07,north,Smartwatch,Garmin Forerunner,3,199,10,537.3,Partner,no
ORD266316,2023-11-19,East,Smartphone,Pixel 7,10,599,0,5990,Online,No
ORD267112,2023-08-01,East,Smartphone,Pixel 7,6,599,10,3234.6,RETAIL,
ORD267457,2023-06-17,East,Headphones,Bose QC45,1,329,15,279.65,Online,no
ORD270395,2023-04-01,North,Laptop,Lenovo ThinkPad,9,899,5,7686.45,Online,no
ORD272129,2023-09-10,East,Smartwatch,Apple Watch,8,399,15,2713.2,Retail,
ORD274421,2023-05-13,west,Smartwatch,Apple Watch,1,399,0,399,RETAIL,no
ORD274971,2023-09-08,north,Headphones,Beats Studio3,2,349,15,593.3,RETAIL,no
ORD277715,2023-12-12,north,Smartphone,iPhone 14,9,999,15,7642.35,Online,
ORD278852,2023-04-23,west,Laptop,Dell XPS 13,5,1099,10,4945.5,Online,No
ORD281043,2024-01-01,North,Headphones,AirPods Pro,5,249,10,1120.5,Retail,yes
ORD170634,2023-05-09,East,Smartwatch,Fitbit Versa,3,229,10,618.3,Partner,no
ORD284692,25/09/2023,north,Smartwatch,Garmin Forerunner,9,199,5,1701.45,RETAIL,No
ORD284731,07/06/2023,North,Smartwatch,Fitbit Versa,8,229,5,1740.4,Online,No
ORD287567,2023-08-21,East,Laptop,HP Spectre,8,1249,5,9492.4,Online,
ORD291132,2023-03-11,north,Smartwatch,Apple Watch,8,399,0,3192,RETAIL,
ORD292401,2023-05-23,north,Smartphone,OnePlus 11,6,729,20,3499.2,Retail,No
ORD292847,2023-09-13,East,Headphones,AirPods Pro,7,249,20,,Retail,Yes
ORD253011,2023-01-09,west,Smartwatch,Fitbit Versa,3,229,5,652.65,Partner,yes
ORD293411,2023-04-06,East,Smartwatch,Apple Watch,5,399,15,1695.75,Retail,yes
ORD298202,2023-01-03,north,Smartphone,Galaxy S22,5,799,10,3595.5,RETAIL,
ORD299122,2023-06-01,North,Smartphone,Pixel 7,2,599,20,958.4,Online,No
ORD308296,2023-11-08,SOUTH,Laptop,Lenovo ThinkPad,2,899,15,1528.3,RETAIL,yes
ORD310026,2023-06-25,west,Smartwatch,Galaxy Watch,8,279,15,1893.47,Online,Yes
ORD314181,2023-12-09,north,Headphones,Beats Studio3,6,349,0,2094,Online,Yes
ORD316823,2023-04-28,north,Headphones,Bose QC45,8,329,15,2237.2,Online,no
ORD719371,2023-07-12,East,Headphones,Beats Studio3,2,349,5,663.1,Partner,
ORD175124,2023-05-17,SOUTH,Smartphone,Galaxy S22,1,799,10,719.1,Partner,No
ORD326387,2023-09-23,East,Laptop,HP Spectre,2,1249,5,2373.1,Online,
ORD329157,2023-08-06,north,Laptop,Lenovo ThinkPad,6,899,0,,Retail,No
ORD329448,2023-09-07,SOUTH,Headphones,Bose QC45,6,329,10,1776.6,Online,Yes
ORD329974,2023-03-12,North,Smartphone,Galaxy S22,7,799,20,4474.4,RETAIL,
ORD331307,2023-05-15,East,Laptop,Lenovo ThinkPad,10,899,15,7641.5,Retail,yes
ORD191962,2023-01-26,north,Laptop,Lenovo ThinkPad,1,899,20,719.2,Partner,Yes
ORD336422,2023-06-27,west,Headphones,Sony WH-1000XM4,9,348,5,2975.4,Online,
ORD340932,2023-08-17,north,Smartphone,iPhone 14,1,999,20,799.2,Retail,no
ORD342948,2023-04-25,west,Headphones,AirPods Pro,2,249,10,448.2,RETAIL,Yes
ORD343962,2023-09-16,west,Laptop,HP Spectre,4,1249,0,4996,RETAIL,yes
ORD344146,2023-01-27,SOUTH,Smartwatch,Apple Watch,10,399,5,3790.5,RETAIL,no
ORD345180,2023-08-30,west,Headphones,Bose QC45,5,329,10,1480.5,Online,Yes
ORD345896,2023-01-02,North,Smartphone,OnePlus 11,6,729,0,4374,RETAIL,yes
ORD348041,2023-10-31,East,Headphones,Sony WH-1000XM4,9,348,5,2975.4,RETAIL,
ORD349185,2023-07-10,SOUTH,Laptop,Lenovo ThinkPad,7,899,5,5978.35,Online,no
ORD349461,2023-03-01,SOUTH,Laptop,HP Spectre,3,1249,0,3747,Retail,yes
ORD349565,2023-05-23,north,Laptop,HP Spectre,8,1249,0,9992,RETAIL,no
ORD350161,2023-06-06,SOUTH,Laptop,HP Spectre,3,1249,5,3559.65,Retail,
ORD334026,,North,Smartwatch,Fitbit Versa,4,229,15,778.6,Partner,
ORD352838,2023-12-03,north,Headphones,Bose QC45,3,329,5,937.65,RETAIL,
ORD359947,2023-04-26,North,Laptop,Dell XPS 13,8,1099,0,8792,Online,
ORD714590,2023-05-13,North,Smartphone,Galaxy S22,1,799,0,799,Partner,Yes
ORD362246,2023-08-22,north,Smartwatch,Garmin Forerunner,4,199,10,,Online,
ORD362801,2023-12-14,north,Laptop,MacBook Air,7,999,15,5944.05,Retail,Yes
ORD363550,2023-04-14,north,Smartwatch,Galaxy Watch,7,279,20,1562.4,Retail,yes
ORD215717,2023-11-23,East,Headphones,Beats Studio3,3,349,20,837.6,Partner,yes
ORD363807,12/07/2023,East,Headphones,AirPods Pro,9,249,20,1792.8,Retail,Yes
ORD364955,2023-12-04,East,Smartwatch,Apple Watch,1,399,20,319.2,RETAIL,
ORD367747,2023-12-02,East,Laptop,Dell XPS 13,1,1104,20,883.2,Online,Yes
ORD368900,2023-09-03,north,Headphones,AirPods Pro,2,249,5,473.1,Retail,
ORD370413,2023-06-13,north,Smartphone,Galaxy S22,9,799,10,6471.9,Online,
ORD372028,2023-08-03,East,Smartphone,iPhone 14,1,999,15,849.15,Partner,No
ORD376955,2023-08-26,north,Laptop,MacBook Air,3,999,15,2547.45,Online,Yes
ORD379947,,north,Smartphone,Pixel 7,3,599,15,1527.45,Retail,
ORD764926,2023-05-20,East,Smartwatch,Galaxy Watch,4,279,20,892.8,Partner,No
ORD383572,2023-04-03,west,Laptop,MacBook Air,8,999,15,6793.2,Retail,No
ORD389346,2023-02-27,East,Laptop,Dell XPS 13,2,1099,20,1758.4,RETAIL,no
ORD389666,2023-08-01,north,Headphones,Sony WH-1000XM4,10,348,15,2958,RETAIL,yes
ORD391369,2023-03-21,north,Headphones,Sony WH-1000XM4,8,348,20,2227.2,RETAIL,
ORD391476,2023-08-21,SOUTH,Laptop,Lenovo ThinkPad,7,899,0,6293,Retail,No
ORD393308,2023-11-16,North,Laptop,MacBook Air,5,999,10,4495.5,RETAIL,
ORD395917,2023-01-16,East,Smartwatch,Fitbit Versa,7,229,5,1522.85,Retail,
ORD398384,,East,Laptop,HP Spectre,6,1249,15,6369.9,Online,
ORD403257,2023-03-27,west,Headphones,AirPods Pro,3,249,0,747,Online,yes
ORD403507,2023-06-17,East,Smartwatch,Galaxy Watch,8,279,20,1785.6,Online,no
ORD190898,2023-02-21,North,Smartwatch,Fitbit Versa,4,229,0,916,Partner,
ORD963699,2023-11-29,East,Headphones,Beats Studio3,3,349,10,942.3,Partner,no
ORD418319,2023-01-06,north,Laptop,Lenovo ThinkPad,10,899,15,7641.5,Online,no
ORD419149,2023-09-10,north,Laptop,HP Spectre,2,1249,20,1998.4,Retail,no
ORD817956,2023-09-09,north,Smartwatch,Garmin Forerunner,5,199,5,945.25,Partner,No
ORD424065,2023-03-31,North,Smartphone,iPhone 14,9,999,10,8091.9,Retail,yes
ORD843793,2023-04-15,SOUTH,Laptop,MacBook Air,1,999,5,949.05,Partner,yes
ORD425498,2023-04-26,north,Smartphone,Galaxy S22,3,799,0,2397,Retail,
ORD429445,,SOUTH,Smartwatch,Galaxy Watch,1,279,10,251.1,Retail,
ORD430463,09/10/2023,SOUTH,Smartwatch,Garmin Forerunner,6,199,20,955.2,Partner,yes
ORD431495,2023-03-19,East,Smartwatch,Fitbit Versa,3,229,0,687,Online,yes
0,0,0,0,0,0,0,0,0,0,0
ORD432695,2023-03-31,west,Headphones,Bose QC45,10,329,10,2961,RETAIL,
ORD433025,2023-03-16,north,Headphones,Beats Studio3,2,349,10,,Retail,Yes
ORD436208,2023-05-04,SOUTH,Smartphone,iPhone 14,1,999,0,999,RETAIL,Yes
ORD441974,2023-04-27,East,Smartwatch,Galaxy Watch,10,279,15,2371.5,Retail,
ORD445824,2023-07-30,SOUTH,Smartwatch,Apple Watch,2,399,15,678.3,Online,
ORD446305,2023-11-28,East,Headphones,Sony WH-1000XM4,8,348,15,2366.4,Online,No
ORD446569,2023-06-23,East,Smartwatch,Apple Watch,5,399,20,1596,RETAIL,
ORD448588,2023-10-10,East,Smartwatch,Fitbit Versa,4,229,5,,Retail,no
ORD451284,2023-08-08,North,Headphones,Sony WH-1000XM4,6,348,20,1670.4,Online,
ORD453487,2023-06-01,north,Laptop,Dell XPS 13,4,1099,15,3736.6,Online,No
ORD453894,2023-07-14,north,Smartwatch,Fitbit Versa,4,229,15,,Retail,
ORD454349,2023-02-25,North,Smartphone,OnePlus 11,7,729,15,4337.55,RETAIL,
ORD455193,2023-10-04,north,Smartphone,OnePlus 11,10,729,0,7290,RETAIL,
ORD456005,2023-04-24,north,Smartphone,Galaxy S22,8,799,10,5752.8,Retail,No
ORD459731,2023-08-22,west,Smartwatch,Fitbit Versa,6,229,10,1236.6,Online,Yes
ORD710256,2023-01-21,north,Smartwatch,Galaxy Watch,4,279,5,1060.2,Partner,no
ORD462544,2023-12-06,East,Laptop,MacBook Air,4,999,15,3396.6,Online,no
ORD463251,2023-11-22,North,Headphones,Sony WH-1000XM4,10,348,10,3132,Retail,no
ORD786735,2023-02-20,west,Smartwatch,Fitbit Versa,5,229,5,1087.75,Partner,
ORD466704,2023-11-12,north,Smartwatch,Galaxy Watch,4,279,10,1004.4,Online,Yes
ORD467544,2023-10-29,north,Smartphone,OnePlus 11,4,729,0,2916,RETAIL,yes
ORD679606,2023-04-28,north,Smartwatch,Galaxy Watch,5,279,15,1185.75,Partner,no
ORD472899,2023-06-09,north,Smartphone,OnePlus 11,1,729,15,619.65,RETAIL,no
ORD477114,2023-09-20,East,Smartphone,OnePlus 11,1,729,10,656.1,Retail,
ORD478120,,north,Smartphone,OnePlus 11,5,729,10,3280.5,Online,yes
ORD480211,2023-06-08,north,Headphones,Beats Studio3,9,349,5,,Online,
ORD747847,2023-11-23,west,Smartwatch,Garmin Forerunner,6,199,0,1194,Partner,Yes
ORD485709,2023-12-14,East,Smartwatch,Fitbit Versa,8,229,5,1740.4,Retail,yes
ORD489227,2023-11-14,west,Headphones,Beats Studio3,8,349,15,2373.2,Online,
ORD490559,2023-09-08,north,Smartwatch,Fitbit Versa,6,229,0,1374,Retail,
ORD492073,2023-01-29,north,Smartphone,Pixel 7,4,599,20,1916.8,Retail,No
ORD493468,2023-11-17,north,Smartwatch,Galaxy Watch,5,279,10,1255.5,Online,no
ORD493892,2023-02-11,East,Laptop,Lenovo ThinkPad,9,899,15,,Retail,Yes
ORD496583,2023-07-17,North,Laptop,HP Spectre,3,1249,20,2997.6,Online,Yes
ORD498855,2023-08-19,SOUTH,Smartwatch,Fitbit Versa,1,229,0,229,Retail,yes
ORD935922,2023-09-27,north,Smartphone,OnePlus 11,2,729,15,1239.3,Partner,no
ORD672967,2023-09-25,west,Smartwatch,Galaxy Watch,6,279,20,1339.2,Partner,No
ORD501393,2023-07-18,North,Headphones,AirPods Pro,10,249,5,2365.5,RETAIL,Yes
ORD501936,2023-01-03,north,Headphones,Sony WH-1000XM4,3,348,0,1044,Retail,No
ORD503277,2023-07-04,north,Headphones,Bose QC45,5,329,15,1398.25,Retail,Yes
ORD506216,2023-09-22,North,Laptop,Lenovo ThinkPad,3,899,10,2427.3,Online,
ORD506415,2024-01-01,North,Smartphone,Pixel 7,5,599,0,2995,Online,
ORD424314,,west,Smartwatch,Garmin Forerunner,7,199,0,1393,Partner,No
ORD514913,2023-06-20,East,Headphones,Beats Studio3,5,349,20,1396,Retail,no
ORD515018,2023-06-19,North,Smartwatch,Fitbit Versa,3,229,10,618.3,Online,No
ORD515032,2023-05-21,north,Smartphone,OnePlus 11,8,729,5,5540.4,Retail,
ORD517196,25/06/2023,north,Laptop,HP Spectre,1,1249,20,999.2,Retail,No
ORD518114,2023-09-01,East,Laptop,HP Spectre,5,1249,20,4996,RETAIL,no
ORD519692,2023-08-22,East,Smartwatch,Garmin Forerunner,4,199,N/A,,Online,no
ORD640659,2023-05-23,SOUTH,Smartwatch,Garmin Forerunner,7,199,0,1393,Partner,Yes
ORD526156,2023-09-06,north,Smartwatch,Apple Watch,5,399,15,1695.75,RETAIL,No
ORD527433,2023-07-18,East,Smartwatch,Fitbit Versa,5,229,20,916,Online,
ORD531225,2023-02-20,East,Smartwatch,Fitbit Versa,4,229,0,916,Retail,
ORD533911,2023-07-18,East,Laptop,Dell XPS 13,3,1099,10,2967.3,RETAIL,yes
ORD806848,2023-04-18,North,Headphones,AirPods Pro,6,249,5,1419.3,Partner,yes
ORD144770,2023-08-25,west,Smartwatch,Garmin Forerunner,8,199,10,1432.8,Partner,no
ORD538184,2023-04-01,North,Smartwatch,Garmin Forerunner,5,199,10,895.5,Online,yes
ORD538967,2023-10-02,East,Laptop,HP Spectre,5,1249,0,6245,Retail,Yes
ORD717181,2023-12-20,SOUTH,Smartphone,OnePlus 11,2,729,0,1458,Partner,yes
ORD541315,2023-12-05,west,Headphones,Bose QC45,2,329,20,526.4,Online,no
ORD468512,2023-09-03,north,Headphones,AirPods Pro,6,249,0,1494,Partner,
ORD548377,2023-02-14,East,Smartwatch,Galaxy Watch,2,279,0,558,RETAIL,no
ORD550797,2023-02-26,East,Smartwatch,Fitbit Versa,8,229,0,1832,Retail,yes
ORD551524,05/11/2023,SOUTH,Headphones,Sony WH-1000XM4,1,348,20,278.4,RETAIL,yes
ORD552248,2023-02-05,SOUTH,Headphones,Sony WH-1000XM4,7,348,15,2070.6,Retail,No
ORD878086,2023-01-22,East,Smartphone,Pixel 7,3,599,15,1527.45,Partner,No
ORD558933,2023-01-23,East,Laptop,HP Spectre,9,1249,5,10678.95,RETAIL,No
ORD559507,,East,Smartwatch,Fitbit Versa,10,229,20,1832,Retail,no
ORD563246,2023-08-15,west,Smartwatch,Galaxy Watch,9,279,20,2008.8,Retail,
ORD726612,2023-08-22,East,Smartwatch,Fitbit Versa,7,229,0,1603,Partner,No
ORD567574,2023-03-23,East,Smartwatch,Fitbit Versa,7,229,20,1282.4,RETAIL,Yes
ORD568349,2023-07-09,SOUTH,Laptop,HP Spectre,6,1249,5,,Retail,no
ORD568849,2023-01-22,SOUTH,Smartwatch,Fitbit Versa,3,229,15,583.95,Retail,Yes
ORD350385,2023-06-14,East,Smartwatch,Galaxy Watch,8,279,20,1785.6,Partner,Yes
ORD207282,2023-01-04,East,Headphones,AirPods Pro,8,249,10,1792.8,Partner,
ORD571228,2023-11-21,west,Smartwatch,Galaxy Watch,4,279,10,1004.4,Retail,No
ORD571778,2023-07-09,north,Smartphone,iPhone 14,3,999,N/A,,Retail,no
ORD572536,2023-06-18,SOUTH,Laptop,Lenovo ThinkPad,4,899,10,3236.4,RETAIL,yes
ORD574012,2023-05-21,north,Laptop,Dell XPS 13,4,1099,20,3516.8,RETAIL,no
