Order ID,Order Date,Customer Region,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Total Sale,Sales Channel,Returned?
ORD574379,18/08/2023,North,Headphones,Sony WH-1000XM4,3,348,10,,Retail,No
ORD574751,2023-05-20,north,Laptop,MacBook Air,4,999,15,3396.6,Retail,no
ORD723945,2023-12-29,SOUTH,Smartwatch,Fitbit Versa,10,229,20,1832,Partner,Yes
ORD827213,2023-06-26,North,Smartwatch,Fitbit Versa,9,229,10,1854.9,Partner,no
ORD576086,2023-02-06,SOUTH,Laptop,HP Spectre,2,1249,10,2248.2,Retail,yes
ORD577092,2023-04-02,north,Smartwatch,Galaxy Watch,1,279,5,,Online,
ORD583367,2023-07-25,north,Laptop,Dell XPS 13,6,1099,20,5275.2,RETAIL,
ORD584487,2023-02-22,north,Smartphone,Galaxy S22,9,799,5,6831.45,Online,
ORD584714,2023-07-14,East,Laptop,Lenovo ThinkPad,10,899,0,8990,Online,No
ORD586849,2023-12-27,north,Smartphone,OnePlus 11,7,729,15,4337.55,Retail,
ORD904905,2023-10-09,East,Smartwatch,Galaxy Watch,8,279,15,1897.2,Partner,No
ORD847748,2023-02-07,north,Smartwatch,Galaxy Watch,7,279,0,1953,Partner,Yes
ORD589710,2023-01-28,East,Smartphone,Galaxy S22,3,799,5,2277.15,Retail,no
ORD596395,2023-05-10,East,Laptop,Lenovo ThinkPad,6,899,10,4854.6,RETAIL,no
ORD239999,2023-11-23,North,Smartphone,OnePlus 11,3,729,10,1968.3,Partner,yes
ORD499194,18/09/2023,SOUTH,Smartwatch,Apple Watch,5,399,0,1995,Partner,yes
ORD603704,2023-10-26,East,Smartwatch,Fitbit Versa,1,229,0,229,Online,No
ORD604923,2023-12-20,East,Headphones,Beats Studio3,3,349,5,994.65,Online,
ORD605666,2023-12-04,west,Smartphone,OnePlus 11,1,729,20,583.2,RETAIL,no
ORD606390,2023-09-18,north,Laptop,Dell XPS 13,3,1099,10,2967.3,Retail,yes
ORD998198,2023-09-13,North,Smartwatch,Apple Watch,5,399,0,1995,Partner,
ORD608307,2023-02-12,North,Headphones,AirPods Pro,5,249,0,1245,Retail,
ORD612855,2023-12-05,East,Smartwatch,Galaxy Watch,1,279,0,279,Retail,yes
ORD613707,2023-09-27,west,Headphones,Sony WH-1000XM4,7,348,5,2314.2,Online,no
ORD613731,2023-07-21,North,Headphones,AirPods Pro,1,249,10,215.1,RETAIL,Yes
ORD614416,2023-01-22,SOUTH,Headphones,Beats Studio3,3,349,0,1047,RETAIL,Yes
ORD615929,31/01/2023,SOUTH,Smartphone,Galaxy S22,3,799,10,2157.3,Online,
ORD624344,2023-03-20,East,Headphones,AirPods Pro,9,249,20,1792.8,Online,no
ORD589638,2023-12-05,East,Smartwatch,Fitbit Versa,10,229,10,2061,Partner,Yes
ORD629996,23/08/2023,SOUTH,Smartphone,Galaxy S22,4,799,15,2716.6,Online,no
ORD632195,2023-04-23,East,Laptop,Lenovo ThinkPad,10,899,15,7641.5,Online,Yes
ORD633469,2023-04-25,north,Laptop,Dell XPS 13,10,1099,10,9891,Online,Yes
ORD638857,2023-02-12,north,Smartphone,Galaxy S22,8,799,15,5433.2,RETAIL,
ORD639535,2023-11-26,north,Laptop,Dell XPS 13,5,1099,5,5220.25,Online,no
ORD320038,2023-12-23,North,Smartphone,Galaxy S22,3,799,10,2157.3,Partner,
ORD642081,2023-03-14,East,Smartwatch,Apple Watch,7,399,20,2234.4,RETAIL,Yes
ORD642895,2023-07-18,North,Headphones,AirPods Pro,1,249,15,211.65,Online,no
ORD644173,2023-11-30,SOUTH,Laptop,HP Spectre,4,1249,10,4496.4,Online,No
ORD649525,2023-09-25,SOUTH,Headphones,AirPods Pro,10,249,0,2490,Online,yes
ORD652329,2023-03-29,East,Headphones,AirPods Pro,6,249,10,1344.6,Retail,
ORD873544,2023-11-27,north,Smartphone,Galaxy S22,3,799,10,2157.3,Partner,no
ORD656968,2023-07-30,north,Laptop,Dell XPS 13,2,1099,5,2088.1,Retail,no
ORD658623,2023-08-08,North,Headphones,Sony WH-1000XM4,10,348,10,3132,Retail,no
ORD660069,2023-01-14,west,Smartphone,Galaxy S22,2,799,0,1598,RETAIL,yes
ORD661652,2023-06-26,SOUTH,Smartwatch,Garmin Forerunner,3,199,15,507.45,RETAIL,Yes
ORD662093,2023-01-09,west,Laptop,Dell XPS 13,8,1099,20,7033.6,Online,
ORD662407,2023-02-24,north,Headphones,AirPods Pro,4,249,15,846.6,Online,no
ORD662728,2023-03-18,north,Smartwatch,Apple Watch,1,399,20,319.2,Retail,
ORD663750,2023-04-20,north,Headphones,Sony WH-1000XM4,2,348,20,556.8,Online,
ORD668950,2023-08-25,north,Headphones,Beats Studio3,6,349,20,1675.2,RETAIL,Yes
ORD886931,2023-08-26,East,Smartwatch,Fitbit Versa,10,229,5,2175.5,Partner,
ORD981473,2023-12-03,north,Headphones,Sony WH-1000XM4,8,348,20,2227.2,Partner,
ORD678388,2023-05-14,west,Smartwatch,Galaxy Watch,1,279,10,251.1,Online,no
ORD207798,2023-03-16,north,Laptop,MacBook Air,3,999,20,2397.6,Partner,
ORD681409,,SOUTH,Smartwatch,Apple Watch,5,399,15,1695.75,Retail,Yes
ORD681489,2023-04-02,SOUTH,Laptop,Lenovo ThinkPad,3,899,5,2562.15,Retail,yes
ORD681896,2023-05-24,SOUTH,Smartwatch,Galaxy Watch,8,279,20,1785.6,RETAIL,No
ORD684482,2023-05-08,North,Smartwatch,Galaxy Watch,3,279,0,,RETAIL,
ORD689648,2023-04-16,East,Headphones,AirPods Pro,4,249,10,896.4,RETAIL,
ORD691655,2023-02-01,East,Smartphone,Galaxy S22,5,799,20,3196,RETAIL,
ORD694731,2023-06-11,East,Smartwatch,Garmin Forerunner,3,199,20,477.6,RETAIL,yes
ORD696289,2023-01-31,North,Smartwatch,Garmin Forerunner,8,199,10,1432.8,Retail,
ORD700383,2023-12-25,North,Smartwatch,Fitbit Versa,7,229,20,1282.4,Online,
ORD700727,2023-03-20,SOUTH,Headphones,Beats Studio3,5,349,20,1396,Retail,yes
ORD703080,2023-11-16,north,Smartwatch,Garmin Forerunner,10,199,N/A,,Online,Yes
ORD704570,2023-07-03,East,Smartwatch,Apple Watch,7,399,10,2513.7,RETAIL,yes
ORD707615,2023-04-24,west,Laptop,MacBook Air,4,999,20,3164.8,RETAIL,
ORD406327,2023-12-24,East,Smartwatch,Apple Watch,8,399,15,2713.2,Partner,no
ORD711922,2023-10-25,North,Smartwatch,Galaxy Watch,6,279,10,1506.6,Retail,No
ORD713805,2023-05-10,west,Smartwatch,Fitbit Versa,7,229,15,,RETAIL,
ORD673929,2023-05-23,west,Laptop,MacBook Air,3,999,5,2847.15,Partner,yes
ORD380345,2023-09-15,SOUTH,Smartphone,Galaxy S22,4,799,0,3196,Partner,no
ORD718226,2023-09-26,North,Laptop,Lenovo ThinkPad,7,899,20,5034.4,Online,
ORD797416,2023-05-11,north,Smartwatch,Apple Watch,9,399,10,3231.9,Partner,
ORD719446,2023-09-05,East,Smartwatch,Galaxy Watch,1,279,5,265.05,RETAIL,no
ORD283537,2023-07-28,west,Smartphone,Pixel 7,6,599,10,3234.6,Partner,
ORD722780,2023-02-06,North,Headphones,AirPods Pro,6,249,10,1344.6,RETAIL,Yes
ORD722886,2023-11-11,East,Smartphone,OnePlus 11,4,729,5,2770.2,Retail,no
ORD723879,2023-11-12,north,Laptop,HP Spectre,6,1249,15,6369.9,Retail,yes
ORD570211,,North,Smartphone,OnePlus 11,5,729,10,3280.5,Partner,
ORD723948,2023-10-19,East,Smartphone,OnePlus 11,8,729,20,4665.6,Online,no
ORD557239,2023-07-26,north,Smartphone,iPhone 14,4,999,15,3396.6,Partner,yes
ORD726962,2023-12-11,north,Headphones,Bose QC45,1,329,20,,Retail,
ORD734394,2023-09-01,North,Smartwatch,Apple Watch,5,394,20,1576,RETAIL,no
ORD540869,2023-12-07,East,Laptop,Lenovo ThinkPad,4,899,5,3416.2,Partner,no
ORD737846,2023-03-17,SOUTH,Headphones,Beats Studio3,6,349,0,,Online,
ORD743789,2023-12-02,East,Smartphone,iPhone 14,2,999,20,1598.4,Retail,
ORD744481,2023-04-24,north,Smartwatch,Galaxy Watch,9,279,10,,RETAIL,
ORD792509,2023-02-11,north,Smartphone,iPhone 14,4,999,10,3596.4,Partner,
ORD839719,2023-06-01,SOUTH,Laptop,HP Spectre,3,1249,0,3747,Partner,Yes
ORD751114,2023-07-08,East,Smartphone,iPhone 14,8,999,5,7592.4,Online,No
ORD752801,2023-05-10,East,Smartwatch,Apple Watch,10,399,15,3391.5,Online,No
ORD752966,2023-05-05,west,Smartwatch,Galaxy Watch,3,279,5,795.15,Retail,
ORD753323,2023-10-28,East,Smartphone,OnePlus 11,9,729,0,6561,Online,yes
ORD575786,2023-05-19,north,Smartphone,iPhone 14,4,999,5,3796.2,Partner,
ORD763653,2023-08-11,north,Headphones,Sony WH-1000XM4,7,348,20,1948.8,Retail,yes
ORD763928,2023-01-16,west,Laptop,HP Spectre,8,1249,10,8992.8,Online,Yes
ORD292930,2023-04-24,SOUTH,Laptop,MacBook Air,5,999,20,3996,Partner,
ORD570616,01/04/2023,north,Smartphone,OnePlus 11,6,729,5,4155.3,Partner,no
ORD766764,2023-01-03,north,Laptop,HP Spectre,3,1249,5,3559.65,RETAIL,no
ORD767678,2023-01-05,North,Smartwatch,Garmin Forerunner,4,199,0,796,Retail,No
ORD768061,2023-05-15,East,Smartwatch,Apple Watch,10,399,5,3790.5,Retail,no
ORD768891,2023-05-11,East,Smartphone,OnePlus 11,10,729,15,,RETAIL,
ORD363626,2023-10-11,North,Smartphone,Pixel 7,8,599,5,4552.4,Partner,
ORD772124,2023-03-28,west,Laptop,Dell XPS 13,10,1099,20,8792,Online,Yes
ORD772612,2023-10-23,north,Smartwatch,Apple Watch,10,399,10,3591,RETAIL,yes
ORD776149,2023-07-03,SOUTH,Laptop,MacBook Air,8,999,5,7592.4,Online,Yes
ORD776185,2023-07-06,East,Headphones,AirPods Pro,10,249,0,2490,Retail,No
ORD778553,2023-10-15,west,Headphones,Sony WH-1000XM4,6,348,N/A,,Online,
ORD780027,2023-06-15,west,Headphones,AirPods Pro,3,249,15,634.95,Online,
ORD781121,2023-07-11,East,Smartwatch,Garmin Forerunner,4,199,0,796,Retail,
ORD782139,2023-04-13,SOUTH,Headphones,AirPods Pro,9,249,20,1792.8,Online,No
ORD782535,2023-10-10,north,Smartwatch,Garmin Forerunner,1,199,15,169.15,RETAIL,yes
ORD784733,2023-05-30,west,Smartwatch,Fitbit Versa,8,229,20,1465.6,Retail,No
ORD607699,09/04/2023,SOUTH,Laptop,Lenovo ThinkPad,6,899,15,4584.9,Partner,yes
ORD785436,2023-07-04,North,Smartphone,OnePlus 11,7,729,10,4592.7,Partner,yes
ORD787326,2023-02-16,North,Laptop,HP Spectre,8,1249,15,8493.2,Online,no
ORD789089,2023-07-06,North,Smartphone,iPhone 14,8,999,10,7192.8,Online,Yes
ORD789786,2023-12-22,north,Headphones,AirPods Pro,9,249,5,2128.95,Retail,
ORD791798,2023-09-01,north,Headphones,Beats Studio3,5,349,10,,RETAIL,Yes
ORD769078,2023-03-04,North,Smartphone,iPhone 14,5,999,5,4745.25,Partner,yes
ORD792984,2023-03-18,SOUTH,Smartwatch,Garmin Forerunner,5,199,20,796,RETAIL,
ORD956795,2023-10-11,East,Smartphone,iPhone 14,5,999,5,4745.25,Partner,No
ORD802571,2023-11-24,SOUTH,Smartwatch,Apple Watch,7,399,10,2513.7,Online,no
ORD803950,2023-04-14,North,Laptop,HP Spectre,6,1249,15,6369.9,Online,
ORD764469,2023-10-04,SOUTH,Smartphone,Pixel 7,10,599,15,5091.5,Partner,yes
ORD806866,2023-03-01,west,Smartphone,Galaxy S22,3,799,10,2157.3,Online,
ORD808029,2023-09-03,west,Laptop,HP Spectre,8,1249,5,9492.4,Retail,Yes
ORD810029,2023-03-15,west,Smartphone,iPhone 14,4,999,5,3796.2,RETAIL,No
ORD481540,2023-09-15,north,Laptop,Dell XPS 13,5,1099,5,5220.25,Partner,Yes
ORD811721,2023-08-07,North,Headphones,Beats Studio3,7,349,5,2320.85,RETAIL,No
ORD814956,2023-06-05,East,Smartphone,Pixel 7,1,599,15,509.15,Retail,No
ORD890973,2023-09-03,East,Laptop,HP Spectre,5,1249,15,5308.25,Partner,yes
ORD820141,2023-03-10,East,Headphones,Bose QC45,3,329,0,987,Retail,No
ORD423284,2023-08-26,North,Smartphone,iPhone 14,7,999,20,5594.4,Partner,No
ORD821466,2023-11-19,East,Headphones,Bose QC45,4,329,20,1052.8,Retail,Yes
ORD821978,2023-12-28,north,Smartwatch,Galaxy Watch,5,279,0,1395,Online,No
ORD825916,2023-10-18,North,Smartphone,Pixel 7,1,599,10,539.1,Retail,
ORD827191,2023-09-01,north,Laptop,Lenovo ThinkPad,2,899,20,1438.4,RETAIL,
ORD990598,2023-04-26,East,Laptop,HP Spectre,6,1249,20,5995.2,Partner,No
ORD827744,2023-03-09,north,Smartwatch,Apple Watch,5,399,10,1795.5,Retail,
ORD830180,2023-07-16,north,Laptop,MacBook Air,5,999,15,4245.75,RETAIL,Yes
ORD135466,2023-02-08,East,Smartphone,Galaxy S22,8,799,5,6072.4,Partner,Yes
ORD832614,2023-08-12,north,Laptop,MacBook Air,9,999,20,7192.8,Retail,Yes
ORD833442,2023-05-12,north,Smartphone,iPhone 14,2,999,20,,RETAIL,no
ORD835244,2023-05-22,west,Laptop,MacBook Air,5,999,5,4745.25,RETAIL,no
ORD835363,2023-11-29,north,Smartphone,Pixel 7,10,599,20,4792,Online,no
ORD835901,2023-07-25,west,Laptop,Lenovo ThinkPad,1,899,5,854.05,Online,yes
ORD837801,2023-02-05,west,Headphones,AirPods Pro,10,249,5,2365.5,Online,yes
ORD838253,2023-05-30,SOUTH,Smartphone,iPhone 14,3,999,5,,Retail,No
ORD838761,2023-12-06,North,Headphones,AirPods Pro,7,249,15,,RETAIL,
ORD626611,2023-12-24,north,Laptop,MacBook Air,8,999,20,6393.6,Partner,no
ORD840951,2023-08-13,west,Smartwatch,Galaxy Watch,4,279,15,948.6,Retail,Yes
ORD969325,2023-10-10,north,Laptop,HP Spectre,7,1249,20,6994.4,Partner,
ORD844163,2023-03-21,SOUTH,Smartphone,Pixel 7,6,599,10,3234.6,Online,
ORD845635,2023-11-30,north,Laptop,MacBook Air,4,999,10,3596.4,RETAIL,yes
ORD361055,2023-07-17,East,Laptop,MacBook Air,8,999,5,7592.4,Partner,yes
ORD848206,2023-05-27,SOUTH,Headphones,Sony WH-1000XM4,5,348,5,1653,RETAIL,no
ORD849747,2023-04-12,East,Laptop,MacBook Air,2,999,0,1998,Online,yes
ORD851413,2023-05-30,SOUTH,Smartwatch,Garmin Forerunner,3,199,5,,Retail,Yes
ORD851763,2023-04-01,north,Headphones,Sony WH-1000XM4,2,348,0,696,Online,yes
ORD854701,2023-10-31,East,Smartphone,Pixel 7,7,599,0,4193,Online,no
ORD855829,2023-05-19,west,Smartwatch,Garmin Forerunner,2,199,15,338.3,RETAIL,No
ORD734992,2023-04-12,East,Laptop,Lenovo ThinkPad,10,899,15,7641.5,Partner,no
ORD862560,2023-11-08,North,Headphones,Bose QC45,7,329,20,1842.4,RETAIL,
ORD863934,2023-06-10,west,Smartphone,OnePlus 11,3,729,15,1858.95,Retail,yes
ORD866288,2023-10-23,north,Smartphone,Pixel 7,6,599,0,3594,Online,
ORD869735,2023-01-12,north,Smartphone,Pixel 7,9,599,10,4851.9,Online,
ORD870214,2023-06-15,North,Smartphone,iPhone 14,5,999,10,,Retail,no
ORD871051,2023-07-14,East,Smartphone,Galaxy S22,4,799,5,3036.2,Online,
ORD409445,2023-06-17,north,Laptop,Dell XPS 13,9,1099,20,7912.8,Partner,no
ORD875507,2023-01-28,west,Laptop,Lenovo ThinkPad,10,899,15,7641.5,Retail,No
ORD950472,2023-06-03,East,Laptop,MacBook Air,10,999,20,7992,Partner,Yes
ORD879414,2023-08-14,East,Headphones,Bose QC45,3,329,20,789.6,RETAIL,Yes
ORD883826,2023-10-07,north,Smartwatch,Galaxy Watch,7,279,15,1660.05,Retail,
ORD171849,2023-11-01,north,Laptop,HP Spectre,8,1249,20,7993.6,Partner,yes
ORD888870,2023-12-27,North,Smartphone,iPhone 14,1,999,15,849.15,RETAIL,
ORD889327,2023-07-31,north,Smartwatch,Galaxy Watch,9,279,10,2259.9,Retail,no
ORD889410,2023-11-01,North,Laptop,HP Spectre,10,1249,0,12490,RETAIL,yes
ORD934328,2023-10-01,East,Laptop,HP Spectre,8,1249,20,7993.6,Partner,
ORD892911,12/01/2023,East,Smartwatch,Garmin Forerunner,4,199,10,716.4,Online,Yes
ORD893969,2023-08-18,north,Laptop,Dell XPS 13,7,1104,0,,Retail,
ORD898975,2023-04-02,North,Headphones,Bose QC45,5,329,20,1316,RETAIL,Yes
ORD899281,2023-01-25,East,Smartwatch,Apple Watch,1,399,20,,Retail,
ORD900441,,East,Smartwatch,Galaxy Watch,10,279,20,2232,Online,
ORD902156,2023-02-12,west,Laptop,MacBook Air,9,999,5,8541.45,Retail,No
ORD501261,2023-11-21,north,Laptop,Lenovo ThinkPad,10,899,10,8091,Partner,Yes
ORD587467,2023-11-17,East,Laptop,HP Spectre,7,1249,5,8305.85,Partner,yes
ORD907141,2023-01-25,SOUTH,Smartwatch,Galaxy Watch,1,279,15,,Retail,No
ORD908239,2023-02-15,East,Smartphone,Pixel 7,9,599,0,,Retail,
ORD908320,2023-10-04,west,Smartphone,Pixel 7,7,599,5,3983.35,Retail,
ORD910891,2023-05-23,west,Smartwatch,Fitbit Versa,10,229,5,2175.5,RETAIL,yes
ORD915182,2023-11-20,SOUTH,Smartphone,Pixel 7,10,599,5,5690.5,RETAIL,no
ORD917711,2023-04-20,East,Laptop,Dell XPS 13,8,1099,0,8792,Retail,
ORD918665,2023-08-23,north,Smartwatch,Apple Watch,10,399,10,3591,RETAIL,
ORD921273,2023-12-04,East,Smartphone,Galaxy S22,4,799,15,,Online,yes
ORD921861,2023-10-13,SOUTH,Smartwatch,Fitbit Versa,1,229,5,,Online,
ORD923648,2023-01-15,North,Smartphone,iPhone 14,3,999,5,2847.15,Retail,Yes
ORD925013,2023-06-20,north,Laptop,MacBook Air,10,999,5,9490.5,Online,yes
ORD925571,2023-06-25,north,Laptop,MacBook Air,9,999,0,8991,Online,no
ORD927524,2023-12-23,North,Smartwatch,Apple Watch,6,399,10,2154.6,RETAIL,No
ORD928580,2023-02-04,west,Headphones,Sony WH-1000XM4,10,348,20,2784,Retail,No
ORD929090,2023-07-22,west,Smartphone,OnePlus 11,8,729,15,4957.2,Online,
ORD251716,2023-03-08,north,Laptop,MacBook Air,9,999,5,8541.45,Partner,Yes
ORD265146,2023-05-21,west,Smartphone,iPhone 14,10,999,10,8991,Partner,
ORD934883,2023-02-28,west,Headphones,Sony WH-1000XM4,6,348,20,1670.4,Retail,yes
ORD934908,2023-08-09,North,Headphones,Bose QC45,2,329,20,526.4,RETAIL,
ORD564276,2023-07-13,north,Laptop,Lenovo ThinkPad,1,899,0,,Partner,Yes
ORD936726,2023-05-30,north,Smartphone,Pixel 7,7,599,5,3983.35,RETAIL,no
ORD938095,2023-08-05,west,Smartphone,Pixel 7,2,599,0,1198,Online,Yes
ORD939767,2023-01-05,west,Headphones,AirPods Pro,1,249,10,224.1,RETAIL,
ORD811451,,North,Smartphone,Pixel 7,1,599,10,,onlne,Yes
ORD603088,2023-12-09,East,Smartwatch,Apple Watch,2,399,15,,onlne,
ORD940952,2023-12-07,north,Laptop,MacBook Air,7,999,20,5594.4,Retail,
ORD942127,2024-01-01,East,Laptop,Lenovo ThinkPad,4,899,0,3596,Online,No
ORD943737,2023-10-28,west,Laptop,HP Spectre,9,1249,0,11241,Online,
ORD931450,2023-01-09,north,Smartwatch,Galaxy Watch,2,279,20,,onlne,
ORD948799,2023-12-05,north,Smartphone,iPhone 14,9,999,20,7192.8,Retail,
ORD950083,2023-10-29,north,Smartwatch,Galaxy Watch,7,279,0,1953,Retail,yes
ORD945664,2023-06-01,SOUTH,Smartphone,OnePlus 11,2,729,15,,onlne,Yes
ORD956429,2023-02-06,north,Smartphone,OnePlus 11,2,729,5,1385.1,Retail,yes
ORD146385,2023-07-25,west,Laptop,MacBook Air,3,999,5,,onlne,
ORD960778,2023-07-23,SOUTH,Laptop,Dell XPS 13,1,1099,20,879.2,Retail,
ORD961186,2023-02-20,north,Smartphone,Galaxy S22,8,799,10,5752.8,Online,Yes
ORD192296,2023-11-18,SOUTH,Headphones,Beats Studio3,4,349,0,,onlne,
ORD966589,2023-03-13,north,Headphones,Sony WH-1000XM4,1,348,0,348,Retail,Yes
ORD746447,2023-06-03,west,Smartwatch,Fitbit Versa,7,229,5,,onlne,
ORD972097,2023-05-27,north,Smartphone,OnePlus 11,1,729,0,729,Retail,yes
ORD977057,2023-04-20,west,Laptop,Lenovo ThinkPad,5,899,5,4270.25,RETAIL,No
ORD977633,2023-01-30,East,Smartphone,Pixel 7,8,599,20,3833.6,Online,No
ORD980919,2023-07-04,East,Headphones,Beats Studio3,3,349,20,837.6,Online,yes
ORD319899,2023-11-16,East,Headphones,Bose QC45,10,329,10,,onlne,
ORD988432,2023-02-25,west,Headphones,Sony WH-1000XM4,7,348,0,,Online,
ORD989455,2023-02-07,west,Smartphone,Pixel 7,1,599,15,509.15,Online,no
ORD990429,2023-06-25,East,Laptop,Dell XPS 13,7,1099,N/A,,RETAIL,
ORD859340,2023-02-10,SOUTH,Smartphone,Galaxy S22,10,799,15,,onlne,Yes
ORD990649,2023-11-19,East,Headphones,Beats Studio3,10,349,15,2966.5,Retail,yes
ORD993385,2023-03-12,north,Headphones,AirPods Pro,9,249,0,2241,Online,no
ORD993744,2023-12-12,East,Headphones,Beats Studio3,2,349,0,,Online,no
ORD995278,2023-08-07,SOUTH,Smartphone,Pixel 7,8,599,20,3833.6,RETAIL,
ORD995706,2023-01-12,north,Headphones,Sony WH-1000XM4,1,348,15,295.8,RETAIL,
ORD997287,2023-06-11,north,Headphones,Bose QC45,9,329,10,2664.9,Retail,yes
ORD535798,2023-08-15,north,Smartwatch,Garmin Forerunner,10,199,5,,onlne,Yes
